-12773.5853227,-3256.21928469,191.191394282,886.749026311,-2473.8452355,-1733.52670571,665.631244207,-737.768697449,-722.508148012,2566.33028554,9.26697619951,1013.64310728,3.69500973537,153.467431856,1126.37369921,707.291257589,-1219.98728337,-841.854483702,-81.3140183964,1123.61214597,-90.5489583759,-200.825825504,254.554581034,-810.377636228,-495.009098833,1426.29730378,-794.364610689,348.395726258,-1179.04940546,-621.580803594,796.065322061,-1126.94181934,-203.194440352,-681.441645683,486.945498944,544.844522467,-247.844569327,-710.299180731,141.537594899,-298.749618241,193.010394328,1894.83597757,-5.82498879629,-1461.3281081,-359.898191253,-517.998052841,496.403872141,460.527509233,3.03086592893,54.2977596604,rock
-11140.9561945,-821.811412428,-32.648456155,-2308.84366996,1061.27018075,-1833.06503555,87.4038836604,986.484152744,-487.269931152,-381.328196377,127.04517745,-37.4287248947,-994.453570784,-58.9121766659,-467.678977836,192.749118817,380.415926082,1088.08886847,372.425863099,742.635993167,-7.80379576388,501.488727549,80.3800097146,-432.548292899,509.637871978,333.661472191,1021.62063042,442.49749767,-1024.41786125,141.305537459,-175.585360219,-150.292638189,412.523405407,-577.119057866,530.712810112,-329.541308991,424.661212864,349.215743191,82.233502403,-50.6881518584,-1086.15335884,307.631579802,-745.258165574,-395.022020621,861.360229413,72.1692566432,-429.156820229,-594.133400736,-176.894117328,-184.062487369,rock
-16263.5328255,-6012.19736887,-50.9668204673,-2073.6344739,-232.965051689,-1019.9603932,474.666111726,680.453528359,-377.071329114,381.026191314,51.4803916518,181.149603641,483.712805344,-581.533531358,-351.58838542,24.4690776378,1367.1362656,1201.87202065,-42.9439200187,1179.45344756,521.673649335,-982.674736289,528.351908709,-51.789842062,425.159501161,348.24782958,529.748862241,-1415.50969009,-768.083672339,-257.235782484,412.213339064,911.60202548,-381.097098856,-214.365504781,24.063018414,-921.901058774,732.882143552,-72.5830421985,929.569130796,-353.5703471,17.9938987485,844.629025208,617.13481582,-401.970733597,-195.63145218,-818.219549947,339.955944319,913.616705588,-71.7690458495,476.354240478,rock
-743.819677026,18188.7029199,2407.70354303,-4754.31523972,1903.72465168,-1420.84906189,-1905.95270233,37.2384545619,-277.803841905,-70.380634344,-54.325666283,-95.4880709849,-260.20460413,-241.413880475,916.580571175,165.811929883,-1444.89962588,-2660.4372648,-486.525769997,1478.8460153,-2110.3371529,-492.639317375,-203.683043629,-407.730844616,-600.738810209,414.32647269,424.902787527,1268.40975971,-1055.44833945,-36.5037260065,29.1739299542,171.064485359,-1551.77976595,-823.034520218,1133.36199133,50.2038349257,582.320701525,-1089.14847491,-490.15561855,-660.236072255,606.549594321,1356.60082065,-888.05539429,-368.025566769,-237.101335236,712.381588104,1260.35766738,-532.538322206,944.369159348,-477.377091262,rock
6791.77670484,8764.40270011,1737.21552757,10928.4365599,-2388.44680888,4422.18995021,1857.64356612,-1659.76671513,3355.20222694,-7626.57064254,-911.846737403,-5565.25861542,-1787.52990676,-1519.47145126,-1113.81020589,1333.69528672,-4546.83245671,-2995.29767929,4839.5909423,2134.97258897,1005.84484169,-1548.36383656,1974.29455803,2109.05331008,-1434.94507647,-1495.57476997,4461.04788407,-1047.99794845,1056.95310119,1241.45478609,-3627.30782712,241.165477636,524.028117266,-4754.57001445,3134.02790333,5965.66054372,3844.95663679,5168.18972836,-65.5427498848,-2730.70924229,4820.2881638,-3357.41510756,656.417040055,-2173.52808018,1508.47379002,3848.6673216,-342.847932215,3962.13589782,5737.81684982,-2802.00801788,rock
50509.0857105,-21969.3981686,-8321.31994109,-8126.61028126,-10515.6130895,15576.0750868,-9597.22912432,7741.81982953,117.233104258,1422.81517597,-5630.37448098,-5134.36611939,2641.29073143,4770.97185679,-4837.64731718,4888.13486365,-4445.99020599,-668.626852503,-3557.46535921,-4846.92303265,-5429.40943731,4172.63608042,977.540120897,288.045158083,-4827.40748293,3241.94675902,-9127.48464461,-1913.84401366,1119.74883423,1519.64204765,-5444.48680219,-222.042670807,12114.5371434,2758.84198054,5375.19586229,-9197.61170264,-2603.58247248,-7465.11907098,-3205.98700621,3096.72302391,12904.9729996,245.286345684,-1340.37839759,1768.09536125,-3495.19723018,-4887.28011055,-984.157588244,203.378709106,-3682.52696322,-2088.85443843,rock
13285.6462305,-518.188180323,-509.546690332,-2432.91266147,3608.26053471,1934.02951813,-2681.13297635,2718.58143237,-2495.20508722,841.466530363,-545.281721917,1275.98756679,709.581603009,696.272587695,-585.768386445,-278.708738414,-636.819413374,880.283845239,29.9792750329,-1499.08879802,964.301847991,946.31895272,-663.716887109,1204.19555879,-1950.92170125,-1614.40499247,-1767.85695265,1424.98021387,2328.38619713,883.964240283,-1993.72260642,726.195779697,1744.94137866,2642.26677196,3372.90144397,-88.2580580238,-2167.64452162,650.908491183,-1287.02190563,-532.521653893,572.267742119,-239.312387986,542.325349854,-1942.86793208,2595.97002091,-2013.15543474,126.105063267,-287.450724574,532.442875195,3493.42768863,rock
-624.328074497,22420.2434375,3233.41939798,-2161.2197868,1157.29940915,-1882.29118262,-773.767541303,551.337294004,573.825441055,-746.028064376,-561.170826864,-1898.28684842,362.786819984,-1416.86161092,-657.078709707,553.018263542,-1249.85329048,-3016.07552972,2132.2595945,1127.60878592,231.067522069,-319.856409035,-383.519512623,743.220781448,208.548535249,-507.429141835,1388.82814874,552.321091314,-525.375386906,1279.56444014,167.058795237,1070.76890195,-73.9577695319,205.122396265,1580.03380014,-1001.12841092,1737.24221832,1214.77259995,-1333.37848674,776.328652692,-423.94956517,-910.653321373,85.1143405839,1156.0794542,-1111.26787413,-522.490920219,253.344864994,-809.793701356,-32.8181066418,2118.95914362,rock
-4651.57869885,12479.4499636,3296.71738384,-8370.1025212,3588.38386533,-551.441251025,-1514.75562566,963.991945169,-58.7431908452,483.588736975,562.521890197,-1234.45055065,-636.569585506,-501.749668597,819.037107304,-456.763568217,-518.24695547,-975.907917188,424.833896697,-1032.26640963,1296.82664241,213.217676833,-383.816899391,26.0058687929,636.675637825,-443.451807578,-725.96043871,-427.186562436,819.621778195,1338.32681923,-561.499723314,-360.463372471,331.123967702,85.9208700166,1021.34516593,1535.50708783,-149.718039266,-43.3144713619,1589.5155021,-739.680289077,1433.44306443,-1076.45514069,325.385509164,1094.35771973,-81.7246360185,-200.512879491,-622.475199235,-1266.01518714,-104.964855939,467.289686871,rock
-7991.50766869,-7865.2931783,6052.68399798,1097.00598248,1488.17801174,3324.98906404,3002.24139186,-3601.40671806,2484.47235709,-1669.67751553,-69.7275028148,-107.156988796,1784.19945958,-1471.25065016,-477.061467596,66.6047821528,-1228.63127979,835.432825711,1793.05971331,334.023970923,417.177750987,407.693655924,-1099.98028208,3095.60190583,803.93718651,448.064059833,1594.82609769,-740.716522164,-634.55576703,-1074.36299563,-40.0707856364,271.609173867,-994.476340467,962.748199526,-1380.16597022,291.25979137,1887.14703313,1383.67466418,1220.44458617,1365.4708944,354.776880673,341.618694478,-843.722397391,-997.903084266,-1128.22789031,-911.171548691,-402.881977259,-471.520143511,-586.385534701,242.705359364,rock
20678.7781974,457.052807792,743.851686461,9163.74668997,3624.9657478,6770.4205085,-4735.82775706,2841.15606943,1228.39565734,-7787.00041295,-1325.61851673,672.217936986,-4501.79618331,2754.42227583,454.04529586,-525.519210526,-2457.21235615,-91.2481082595,-1067.13088559,-2266.95659752,-2747.55477632,3388.79652154,-1888.68618566,-3624.38643095,2094.04538051,-2555.618343,775.836936205,-1039.36012356,-744.754887254,807.842060842,-8.51902830275,-1958.41720582,-4.54957522223,-976.094324749,-1380.65504447,-4586.42177917,-135.90663195,-922.862377831,2208.5507647,1959.60385153,-2139.20760577,-3010.7605406,1124.98901637,-1019.39942761,-110.497942841,2980.33817896,3987.76299167,689.133834488,457.687343313,-656.400606536,rock
-14128.2888274,-4087.62018933,-40.5319213681,-2549.63714204,648.082660485,-2628.81186672,-660.962696412,108.692463038,-537.661205507,38.7687114289,-22.4911945254,278.487802539,715.211212499,-931.20457238,-1227.01128447,434.499747023,-477.503469425,165.135699713,-268.817875716,904.055474817,471.353292975,-640.712854744,633.594226878,545.230378718,495.545218285,612.600442304,75.1352884938,-618.706142333,-634.526097103,-606.151369843,-324.810023029,36.8220520512,-264.144869786,977.801137349,-799.203345711,420.168188287,-640.534812663,1260.26199817,-278.149125985,-594.778550841,-209.17522134,135.71312482,669.40539587,-607.899659011,-432.32452475,489.198421204,124.549301474,-629.338549927,-831.695979211,-483.522794214,rock
-11400.6542536,-5297.91678001,-1937.04779697,-12.7861844306,1295.70334515,-1511.58523359,455.399115722,-703.990939372,-15.4089682334,-1420.263753,529.253949216,-641.389246282,493.765730208,-883.767499561,1762.03096413,11.0105409127,310.23536959,-372.257178585,655.234192625,52.9852477063,531.220148432,-531.869019576,-216.652328587,643.855170522,-751.300891849,-125.315451069,311.798562461,46.2747817179,-134.76504828,-633.963055874,-221.170259818,-877.565396372,690.086601939,-814.998549661,560.623812382,584.091159945,373.012009801,-168.543058267,467.982344454,-726.309960456,465.543638303,-1280.90704958,467.470518122,-1559.838138,368.671171359,717.725214241,-334.847197103,701.809791721,1129.4218308,-452.135442683,rock
16743.8428604,39047.9459677,4329.33742766,-3530.05881438,358.725540528,-374.096826054,-2421.10043443,317.393540421,751.566620017,-1773.91818255,144.735002154,-2655.43825128,809.950807422,-1942.82564926,-1081.98321819,-674.117099923,1828.36536398,1012.45886564,1448.04540732,1654.70706711,798.970926306,-85.0741487905,631.954945963,-597.601763319,2071.79061336,2392.96918526,-1499.34668022,954.075018904,1673.12850192,-4954.23890421,5301.87666474,489.33136912,2440.52986465,-2356.08419705,-180.282515284,968.402925606,260.842898466,-581.714880311,831.878996204,1091.86124208,-2108.45658231,-1816.25707744,-459.43272357,697.692127772,-1546.12803578,-446.831454304,963.616173658,1998.50155963,47.6142885752,166.003604598,rock
-12376.9554387,-6153.0448949,4289.40027499,-4946.1766407,1250.59272317,3423.72445811,684.500289101,-1158.28175989,405.121141334,2109.46984655,-61.1737605771,634.732895365,-360.489823634,-560.493067555,107.588732752,-170.434230228,-232.17413838,-222.880312461,-294.522226609,-701.351911003,619.987578411,-759.390345451,-66.8244952907,314.281864349,1072.82337193,310.208063643,542.395813586,-128.011410993,249.965812993,390.639566587,-263.763461538,-306.053185003,-1248.45622357,-695.973548818,-431.639841704,427.35942403,697.074996566,608.986113824,1689.9022628,24.1074846736,95.33933514,930.297929185,-340.709004951,-515.859279453,-162.384205271,1338.19623689,244.148931862,-216.415080872,109.681640584,-170.819213758,rock
-5201.11111899,10910.6243142,1489.53625156,-4263.21046321,2641.69832794,-338.803310936,-1284.06726072,1375.75823675,-480.552953019,-2139.9227069,197.837233732,-1709.79096725,74.0951117804,-1289.62320925,-579.166560153,-298.848145228,350.635049342,-319.243882716,2158.66077576,1116.02986707,300.501689983,715.473024512,-78.7832745568,-237.773235592,1484.22134836,215.567616714,26.5884031379,-1221.3179647,843.639906397,-266.268021121,70.693964599,-527.657017821,220.641479693,-99.6000832043,-580.3985509,570.648223197,314.167852503,-1430.86186231,279.277432153,-162.98542974,44.6512625105,-18.1788485905,-258.731259225,327.282690016,-233.775384897,-632.671033906,409.181428189,-1403.9960607,-134.003141557,2011.1421596,rock
-2289.87748195,16715.6329562,3343.16232989,-3631.05919294,-609.499897142,-1137.86669779,-906.006181748,577.343313008,178.177449888,515.950969383,-730.857583764,-318.895321093,1556.51437545,-6.80339408722,-147.851022352,1135.09369824,-903.264326743,-577.745903499,1309.48465146,948.325159791,416.558869896,-1462.6435777,-732.049308703,1908.68305656,-366.986393846,821.962464758,-374.462816634,1787.5549672,-261.502819489,-1029.13737415,889.042464285,-284.283913087,1137.79951424,-524.570445934,205.276357313,410.133079147,-344.65410941,-118.292029361,-276.172022224,1950.1372047,-1226.7300335,-2662.07142764,978.167672855,1021.69462793,1021.07237654,-1022.0470756,-539.254204555,-1131.9819107,-253.289450557,-643.521215089,rock
-13895.9443036,-4397.10725707,-584.882717702,-3134.34345129,734.505392964,-2358.61434088,-571.299736129,421.469872315,-552.283986655,225.471437098,-1034.54389252,-703.675536878,-18.0208665632,148.552499081,-860.194297442,51.4239757772,979.560299208,-758.695515019,-251.473903025,734.647572232,352.182927847,101.452371186,-234.203229503,-470.055274942,113.138056868,-561.058775168,89.8112954494,434.253742613,343.679975878,-373.994649391,-653.381865315,-246.809395672,221.576170195,349.084258314,301.772376028,910.762089043,-283.623024032,988.607662982,-533.44637895,-385.477008181,411.289354976,-15.7957857365,27.730003436,-75.0879535272,521.847817798,1242.23404806,-495.408085238,-385.510724899,-5.1046903076,585.390495461,rock
4614.88480825,3005.01110311,-921.801144546,11840.2392393,-3336.45056534,1750.5224591,1011.7391701,47.0360537604,744.260185614,-6100.52771135,92.5027244796,-2070.3552299,17.5997543318,-804.329403036,-2008.83523455,-55.8092881193,-2441.33141294,-204.633550715,-1742.94078999,-388.710172397,-453.343376063,-1600.18894377,2574.34594736,-1726.19405938,-158.100674732,-982.392621384,2883.48807156,-1042.01888742,1197.7087969,600.252225574,-1820.98319177,-1462.10978639,365.284684823,-1354.24298092,-326.491390914,971.771103886,-1701.41086724,2563.91903777,-3212.62859706,-3573.91392943,-2831.21620436,-574.210134295,2267.37254291,3005.96020983,-5710.92002065,-1949.8018193,-602.285421822,289.337690886,-910.456481427,1343.37538811,rock
-13266.0606878,-4835.49750002,547.931834831,-2636.91034969,656.04059275,-2339.27166214,318.633945095,-303.299623174,-383.966643871,1227.56491384,-1221.0093995,-119.618279388,-133.112415062,-517.661260109,-299.703611115,618.986358712,697.981183946,-825.955288139,211.721869262,-338.67210723,-101.547494216,321.148955423,149.516050423,-882.672861975,43.9205080797,6.73427769674,1054.06106893,-1148.09262731,-33.7865388028,-115.988150213,-1131.30259324,451.751222847,-610.669741346,-1066.20854331,-315.270090428,-422.695983692,-94.3567655041,334.004750526,114.198644953,-213.542285112,-252.758728968,261.334436413,392.168521873,71.0035729128,199.222899081,140.395708115,156.575296446,962.15144831,798.007046538,48.8266611519,rock
-1488.70582317,-3030.88939173,-2384.29675772,876.176773623,-175.792191519,1064.29280244,-308.45803376,-371.027925804,1014.81937474,-1590.37145032,-408.43480452,-1877.85684604,225.598333193,908.619043523,-623.677121724,266.143011923,-1796.32969997,669.895382793,-1682.42303731,-401.623939653,-1124.99171928,466.23351015,-643.119759915,-2629.82872587,-399.650225378,-1958.96712859,890.038000646,-668.960528102,-104.393146074,2.36479930896,425.712346017,14.1955729326,287.194134644,155.635281651,-1304.69376807,1391.99423732,-883.002368989,-416.834821488,-868.823307967,74.5209069825,-93.3158971976,-898.717700447,202.377916445,-72.2244117663,628.964163342,-429.457567861,660.455920458,227.824552213,1759.01146266,980.456970189,rock
